9,
1.0,0.0
0.99,0.0024527595228940277
0.98,0.00491742603052537
0.97,0.007390012776709696
0.96,0.009866533015262684
0.95,0.012343
0.94,0.014815426984737319
0.9299999999999999,0.017279827223290304
0.92,0.019732213969474614
0.91,0.022168600477105966
0.9,0.024585000000000003
0.89,0.026978523165064557
0.88,0.02935067009157613
0.87,0.03170403827190338
0.86,0.03404122519841496
0.85,0.036364828363479505
0.84,0.03867744525946572
0.83,0.0409816733787422
0.8200000000000001,0.04328011021367762
0.81,0.04557535325664067
0.8,0.047869999999999996
0.79,0.050165217816847754
0.78,0.05245645360317013
0.77,0.05473772413567683
0.76,0.05700304619107757
0.75,0.05924643654608204
0.74,0.061461911977399954
0.73,0.06364348926174099
0.72,0.06578518517581489
0.71,0.06788101649633133
0.7,0.069925
0.69,0.07191309556754447
0.6799999999999999,0.0738490354957434
0.6699999999999999,0.07573849518538935
0.6599999999999999,0.07758715003727486
0.6499999999999999,0.07940067545219243
0.64,0.0811847468309346
0.63,0.0829450395742939
0.62,0.08468722908306289
0.61,0.08641699075803408
0.6,0.08814000000000001
0.59,0.08985990991297445
0.5800000000000001,0.09157228441385633
0.5700000000000001,0.0932706651227658
0.56,0.09494859365982308
0.55,0.09659961164514833
0.54,0.09821726069886169
0.53,0.09979508244108339
0.52,0.10132661849193354
0.51,0.10280541047153235
0.5,0.104225
0.49,0.10557959478055774
0.48,0.10686606684883126
0.47,0.10808195432354734
0.45999999999999996,0.10922479532343271
0.44999999999999996,0.1102921279672142
0.43999999999999995,0.11128149037361855
0.42999999999999994,0.11219042066137254
0.42000000000000004,0.1130164569492029
0.41000000000000003,0.11375713735583648
0.4,0.11441
0.39,0.11497286096479453
0.38,0.11544464819081854
0.37,0.11582456758304478
0.36,0.11611182504644593
0.35,0.11630562648599475
0.33999999999999997,0.11640517780666398
0.32999999999999996,0.11640968491342639
0.31999999999999995,0.11631835371125472
0.30999999999999994,0.11613039010512166
0.29999999999999993,0.11584499999999999
0.29000000000000004,0.11546051899949344
0.28,0.11497180150172978
0.27,0.1143728316034679
0.26,0.11365759340146651
0.25,0.11282007099248445
0.24,0.11185424847328049
0.22999999999999998,0.11075410994061351
0.21999999999999997,0.10951363949124224
0.20999999999999996,0.10812682122192549
0.19999999999999996,0.10658763922942209
0.18999999999999995,0.10488865056256039
0.17999999999999994,0.10301670407844717
0.16999999999999993,0.10095722158625861
0.16000000000000003,0.09869562489517111
0.15000000000000002,0.09621733581436084
0.14,0.09350881846526052
0.13,0.09056070621832846
0.12,0.08736467475627929
0.10999999999999999,0.08391239976182771
0.09999999999999998,0.08019555691768837
0.08999999999999997,0.07621500373463205
0.07999999999999996,0.07200832503565369
0.06999999999999995,0.06761512991251943
0.05999999999999994,0.06291040359344241
0.04999999999999993,0.057604507443082466
0.040000000000000036,0.051467238626389696
0.030000000000000027,0.04453476774661446
0.020000000000000018,0.03689547305029903
0.010000000000000009,0.028225532401547057
0.0,0.0
0.010101010101010102,-0.013679828723000016
0.020202020202020204,-0.01828651804821234
0.030303030303030304,-0.0195732136417653
0.04040404040404041,-0.021422940047412485
0.05050505050505051,-0.023164363025917824
0.06060606060606061,-0.024202448490460767
0.07070707070707072,-0.024829102807617177
0.08080808080808081,-0.025504552578925192
0.09090909090909091,-0.026316827472351714
0.10101010101010102,-0.0270480456161117
0.11111111111111112,-0.02753511485685701
0.12121212121212122,-0.02780472443502913
0.13131313131313133,-0.027918651249216338
0.14141414141414144,-0.027938672198006893
0.15151515151515152,-0.027926519646634
0.16161616161616163,-0.027924036044466777
0.17171717171717174,-0.0279219313023799
0.18181818181818182,-0.027902811910015753
0.19191919191919193,-0.027849284357016696
0.20202020202020204,-0.027743987216061902
0.21212121212121213,-0.0275763606636293
0.22222222222222224,-0.02735102015259694
0.23232323232323235,-0.027074634450197192
0.24242424242424243,-0.026753872323662466
0.25252525252525254,-0.026395402540225148
0.26262626262626265,-0.02600589386711761
0.27272727272727276,-0.025592015071572268
0.2828282828282829,-0.025160434920821494
0.29292929292929293,-0.024717822182097685
0.30303030303030304,-0.024270801661644744
0.31313131313131315,-0.023822596887746676
0.32323232323232326,-0.023370665986458577
0.33333333333333337,-0.022911908616463486
0.3434343434343435,-0.022443224436444427
0.3535353535353536,-0.02196151310508445
0.36363636363636365,-0.02146367428106659
0.37373737373737376,-0.020946607623073887
0.38383838383838387,-0.020407212789789353
0.393939393939394,-0.019842389439896052
0.4040404040404041,-0.019249105066476875
0.4141414141414142,-0.01862696422490945
0.42424242424242425,-0.01797899710776462
0.43434343434343436,-0.017308462848712722
0.4444444444444445,-0.01661862058142413
0.4545454545454546,-0.015912729439569194
0.4646464646464647,-0.015194048556818274
0.4747474747474748,-0.014465837066841732
0.48484848484848486,-0.013731354103309923
0.494949494949495,-0.012993858799893213
0.5050505050505051,-0.012256618805407224
0.5151515151515152,-0.011523097617008954
0.5252525252525253,-0.01079695458019676
0.5353535353535354,-0.010081857555614249
0.5454545454545455,-0.009381474403905047
0.5555555555555556,-0.008699472985712789
0.5656565656565657,-0.008039521161681079
0.5757575757575758,-0.007405286792453556
0.5858585858585859,-0.006800437738673842
0.595959595959596,-0.006228641860985542
0.6060606060606061,-0.005693312614017539
0.6161616161616162,-0.005194056784622189
0.6262626262626263,-0.0047275507792596
0.6363636363636365,-0.004290395624829923
0.6464646464646465,-0.003879192348233319
0.6565656565656566,-0.00349054197636995
0.6666666666666667,-0.0031210455361399686
0.6767676767676768,-0.002767304054443538
0.686868686868687,-0.00242591855818082
0.696969696969697,-0.0020934900742519726
0.7070707070707072,-0.0017669572908627813
0.7171717171717172,-0.0014467447815928805
0.7272727272727273,-0.0011353336053497622
0.7373737373737375,-0.0008352314007938379
0.7474747474747475,-0.0005489458065855331
0.7575757575757577,-0.00027898446138525587
0.7676767676767677,-2.7855003853421295e-05
